Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.16.0.1-192.168.10.50-42150-80-6,172.16.0.1,42150,192.168.10.50,80,6,5/7/2017 10:48,98218995,6,7,377,11595.0,359,0,62.83333333,145.1212137,4355,0,1656.428571,2121.983652,121.8908827,0.13235729,8184916.25,28300000.0,98200000.0,34.0,98200000.0,19600000.0,43900000.0,98200000.0,103.0,98200000.0,16400000.0,40100000.0,98200000.0,34.0,0,0,0,0,164,232,0.06108798,0.07126931,0,4355,855.5714286,1666.50642,2777243.648,1,0,0,0,0,0,0,0,1,921.3846154,62.83333333,1656.428571,164,0,0,0,0,0,0,6,377,7,11595,0,235,3,20,14006.0,0.0,14006.0,14006.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42146-80-6,172.16.0.1,42146,192.168.10.50,80,6,5/7/2017 10:48,98223833,5,6,400,11595.0,388,0,80.0,172.2033681,10147,0,1932.5,4065.734263,122.1190381,0.111989114,9822383.3,31100000.0,98200000.0,1.0,98200000.0,24600000.0,49100000.0,98200000.0,122.0,98200000.0,19600000.0,43900000.0,98200000.0,187.0,0,0,0,0,144,200,0.050904143,0.061084971,0,10147,1000.083333,2910.903717,8473360.447,1,0,0,0,0,0,0,0,1,1091.0,80.0,1932.5,144,0,0,0,0,0,0,5,400,6,11595,0,235,2,20,13856.0,0.0,13856.0,13856.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42152-80-6,172.16.0.1,42152,192.168.10.50,80,6,5/7/2017 10:48,98221484,5,7,319,11595.0,307,0,63.8,135.9860287,5792,0,1656.428571,2429.118623,121.2972917,0.122172864,8929225.818,29600000.0,98200000.0,2.0,98200000.0,24600000.0,49100000.0,98200000.0,4.0,98200000.0,16400000.0,40100000.0,98200000.0,2.0,0,0,0,0,144,232,0.05090536,0.071267504,0,5792,916.9230769,1909.943867,3647885.577,1,0,0,0,0,0,0,0,1,993.3333333,63.8,1656.428571,144,0,0,0,0,0,0,5,319,7,11595,0,235,2,20,13996.0,0.0,13996.0,13996.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42158-80-6,172.16.0.1,42158,192.168.10.50,80,6,5/7/2017 10:48,98218900,7,6,376,11595.0,370,0,53.71428571,139.4868145,5792,0,1932.5,2537.820147,121.8808193,0.132357418,8184908.333,28400000.0,98200000.0,0.0,98200000.0,16400000.0,40100000.0,98200000.0,0.0,3520.0,704.0,1220.640201,2874.0,48.0,0,0,0,0,220,200,0.071269379,0.061088039,0,5792,855.0714286,1850.381851,3423912.995,0,0,0,0,1,0,0,0,0,920.8461538,53.71428571,1932.5,220,0,0,0,0,0,0,7,376,6,11595,251,235,2,20,2.0,0.0,2.0,2.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42156-80-6,172.16.0.1,42156,192.168.10.50,80,6,5/7/2017 10:48,98223960,7,6,362,11595.0,356,0,51.71428571,134.1960187,5792,0,1932.5,2537.820147,121.7320092,0.1323506,8185330.0,28400000.0,98200000.0,0.0,98200000.0,16400000.0,40100000.0,98200000.0,0.0,3673.0,734.6,1273.259911,2999.0,49.0,0,0,0,0,220,200,0.071265707,0.061084892,0,5792,854.0714286,1850.667924,3424971.764,0,0,0,0,1,0,0,0,0,919.7692308,51.71428571,1932.5,220,0,0,0,0,0,0,7,362,6,11595,251,235,2,20,2055.0,0.0,2055.0,2055.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42154-80-6,172.16.0.1,42154,192.168.10.50,80,6,5/7/2017 10:48,98221703,8,6,315,11595.0,309,0,39.375,108.9651812,5792,0,1932.5,2534.051598,121.2562971,0.14253469,7555515.615,27200000.0,98200000.0,0.0,98200000.0,14000000.0,37100000.0,98200000.0,0.0,4422.0,884.4,1738.809737,3993.0,48.0,0,0,0,0,252,200,0.081448394,0.061086296,0,5792,794.0,1795.896155,3225243.0,0,0,0,0,1,0,0,0,0,850.7142857,39.375,1932.5,252,0,0,0,0,0,0,8,315,6,11595,251,235,2,20,993.0,0.0,993.0,993.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42160-80-6,172.16.0.1,42160,192.168.10.50,80,6,5/7/2017 10:48,98220743,6,6,389,11595.0,371,0,64.83333333,150.019221,10147,0,1932.5,4065.734263,122.0108873,0.122173786,8929158.455,29600000.0,98200000.0,5.0,98200000.0,19600000.0,43900000.0,98200000.0,45.0,98200000.0,19600000.0,43900000.0,98200000.0,5.0,0,0,0,0,164,200,0.061086893,0.061086893,0,10147,922.3076923,2800.85744,7844802.397,1,0,0,0,0,0,0,0,1,999.1666667,64.83333333,1932.5,164,0,0,0,0,0,0,6,389,6,11595,0,235,3,20,12990.0,0.0,12990.0,12990.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42162-80-6,172.16.0.1,42162,192.168.10.50,80,6,5/7/2017 10:48,98222459,6,6,350,11595.0,350,0,58.33333333,142.8869017,5792,0,1932.5,2537.820147,121.6116978,0.122171651,8929314.455,29600000.0,98200000.0,2.0,98200000.0,19600000.0,43900000.0,98200000.0,3.0,2055.0,411.0,789.6255442,1821.0,2.0,0,0,0,0,200,200,0.061085826,0.061085826,0,5792,918.8461538,1909.556574,3646406.308,0,0,0,0,1,0,0,0,1,995.4166667,58.33333333,1932.5,200,0,0,0,0,0,0,6,350,6,11595,251,235,1,32,986.0,0.0,986.0,986.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-59604-80-6,192.168.10.50,80,172.16.0.1,59604,6,5/7/2017 10:48,100315610,7,5,11595,360.0,4344,0,1656.428571,1760.597234,348,0,72.0,154.3178538,119.1738753,0.11962246,9119600.909,30200000.0,100000000.0,5.0,100000000.0,16700000.0,40900000.0,100000000.0,14.0,100000000.0,25000000.0,50100000.0,100000000.0,5.0,0,0,0,0,232,144,0.069779768,0.049842691,0,4344,919.6153846,1498.100995,2244306.59,0,0,0,0,1,0,0,0,0,996.25,1656.428571,72.0,232,0,0,0,0,0,0,7,11595,5,360,235,229,4,32,9899.0,0.0,9899.0,9899.0,100000000.0,0.0,100000000.0,100000000.0,BENIGN
172.16.0.1-192.168.10.50-42164-80-6,172.16.0.1,42164,192.168.10.50,80,6,5/7/2017 10:48,98219662,8,5,354,11595.0,354,0,44.25,125.1579003,10147,0,2319.0,4420.67608,121.655886,0.132356391,8184971.833,28400000.0,98200000.0,1.0,98200000.0,14000000.0,37100000.0,98200000.0,1.0,2250.0,562.5,845.0110453,1821.0,3.0,0,0,0,0,264,168,0.081450087,0.050906304,0,10147,853.5,2703.063184,7306550.577,0,0,0,0,1,0,0,0,0,919.1538462,44.25,2319.0,264,0,0,0,0,0,0,8,354,5,11595,274,235,1,32,992.0,0.0,992.0,992.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42174-80-6,172.16.0.1,42174,192.168.10.50,80,6,5/7/2017 10:48,98218732,5,6,362,11595.0,350,0,72.4,155.2121129,10147,0,1932.5,4065.734263,121.7384887,0.11199493,9821873.2,31100000.0,98200000.0,2.0,98200000.0,24600000.0,49100000.0,98200000.0,2.0,98200000.0,19600000.0,43900000.0,98200000.0,4.0,0,0,0,0,144,200,0.050906786,0.061088144,0,10147,996.9166667,2911.650686,8477709.72,1,0,0,0,0,0,0,0,1,1087.545455,72.4,1932.5,144,0,0,0,0,0,0,5,362,6,11595,0,235,2,20,14007.0,0.0,14007.0,14007.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42172-80-6,172.16.0.1,42172,192.168.10.50,80,6,5/7/2017 10:48,98221039,7,4,362,11595.0,356,0,51.71428571,134.1960187,11595,0,2898.75,5797.5,121.7356294,0.111992299,9822103.9,31100000.0,98200000.0,1.0,98200000.0,16400000.0,40100000.0,98200000.0,1.0,2780.0,926.6666667,1281.5964,2390.0,4.0,0,0,0,0,220,136,0.071267827,0.040724472,0,11595,996.4166667,3339.251997,11200000.0,0,0,0,0,1,0,0,0,0,1087.0,51.71428571,2898.75,220,0,0,0,0,0,0,7,362,4,11595,274,235,2,20,1993.0,0.0,1993.0,1993.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42170-80-6,172.16.0.1,42170,192.168.10.50,80,6,5/7/2017 10:48,98220042,7,6,377,11595.0,371,0,53.85714286,139.8647306,5803,0,1932.5,2539.075088,121.8895834,0.132355879,8185003.5,28400000.0,98200000.0,1.0,98200000.0,16400000.0,40100000.0,98200000.0,1.0,2813.0,562.6,997.6092923,2343.0,50.0,0,0,0,0,220,200,0.07126855,0.061087329,0,5803,855.1428571,1851.023744,3426288.901,0,0,0,0,1,0,0,0,0,920.9230769,53.85714286,1932.5,220,0,0,0,0,0,0,7,377,6,11595,274,235,2,20,2002.0,0.0,2002.0,2002.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42176-80-6,172.16.0.1,42176,192.168.10.50,80,6,5/7/2017 10:48,98221789,5,7,366,11595.0,354,0,73.2,157.0006369,5792,0,1656.428571,2429.118623,121.775424,0.122172485,8929253.545,29600000.0,98200000.0,36.0,98200000.0,24600000.0,49100000.0,98200000.0,36.0,98200000.0,16400000.0,40100000.0,98200000.0,48.0,0,0,0,0,144,232,0.050905202,0.071267283,0,5792,920.5384615,1908.737218,3643277.769,1,0,0,0,0,0,0,0,1,997.25,73.2,1656.428571,144,0,0,0,0,0,0,5,366,7,11595,0,235,2,20,13008.0,0.0,13008.0,13008.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-42180-80-6,172.16.0.1,42180,192.168.10.50,80,6,5/7/2017 10:48,98222704,6,7,385,11595.0,367,0,64.16666667,148.3865448,5792,0,1656.428571,2119.480114,121.9677275,0.132352292,8185225.333,28300000.0,98200000.0,19.0,98200000.0,19600000.0,43900000.0,98200000.0,981.0,98200000.0,16400000.0,40100000.0,98200000.0,46.0,0,0,0,0,164,232,0.061085673,0.071266619,0,5792,856.1428571,1664.853186,2771736.132,1,0,0,0,0,0,0,0,1,922.0,64.16666667,1656.428571,164,0,0,0,0,0,0,6,385,7,11595,0,235,3,20,13992.0,0.0,13992.0,13992.0,98200000.0,0.0,98200000.0,98200000.0,DoS Hulk
172.16.0.1-192.168.10.50-40948-80-6,172.16.0.1,40948,192.168.10.50,80,6,5/7/2017 10:48,100264644,9,6,339,11595.0,339,0,37.66666667,113.0,4344,0,1932.5,1754.831473,119.0250075,0.149604082,7161760.286,26800000.0,100000000.0,1.0,100000000.0,12500000.0,35400000.0,100000000.0,1.0,46418.0,9283.6,14829.65489,34170.0,48.0,0,0,0,0,296,200,0.089762449,0.059841633,0,4344,745.875,1390.878709,1934543.583,0,0,0,0,1,0,0,0,0,795.6,37.66666667,1932.5,296,0,0,0,0,0,0,9,339,6,11595,251,235,1,32,982.0,0.0,982.0,982.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40956-80-6,172.16.0.1,40956,192.168.10.50,80,6,5/7/2017 10:48,100263603,5,7,320,11595.0,308,0,64.0,136.4331338,5792,0,1656.428571,2120.732252,118.8367428,0.119684508,9114873.0,30200000.0,100000000.0,40.0,100000000.0,25100000.0,50100000.0,100000000.0,979.0,100000000.0,16700000.0,40900000.0,100000000.0,46.0,0,0,0,0,144,232,0.049868545,0.069815963,0,5792,917.0,1716.457981,2946228.0,1,0,0,0,0,0,0,0,1,993.4166667,64.0,1656.428571,144,0,0,0,0,0,0,5,320,7,11595,0,235,2,20,11996.0,0.0,11996.0,11996.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40954-80-6,172.16.0.1,40954,192.168.10.50,80,6,5/7/2017 10:48,100266910,5,7,406,11595.0,394,0,81.2,174.8862487,7240,0,1656.428571,2698.609263,119.690534,0.119680561,9115173.636,30200000.0,100000000.0,82.0,100000000.0,25100000.0,50100000.0,100000000.0,988.0,100000000.0,16700000.0,40900000.0,100000000.0,89.0,0,0,0,0,144,232,0.0498669,0.06981366,0,7240,923.6153846,2081.000062,4330561.256,1,0,0,0,0,0,0,0,1,1000.583333,81.2,1656.428571,144,0,0,0,0,0,0,5,406,7,11595,0,235,2,20,11001.0,0.0,11001.0,11001.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40952-80-6,172.16.0.1,40952,192.168.10.50,80,6,5/7/2017 10:48,100265959,6,5,352,11595.0,352,0,58.66666667,143.7033982,8688,0,2319.0,3774.237539,119.1531016,0.109708221,10000000.0,31700000.0,100000000.0,1.0,100000000.0,20000000.0,44800000.0,100000000.0,1.0,50725.0,12681.25,17936.41433,38235.0,193.0,0,0,0,0,200,168,0.059840848,0.049867373,0,8688,995.5833333,2560.148272,6554359.174,0,0,0,0,1,0,0,0,0,1086.090909,58.66666667,2319.0,200,0,0,0,0,0,0,6,352,5,11595,274,235,1,32,2.0,0.0,2.0,2.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40950-80-6,172.16.0.1,40950,192.168.10.50,80,6,5/7/2017 10:48,100270633,8,6,351,11595.0,351,0,43.875,124.0972401,5792,0,1932.5,2181.008184,119.1375744,0.139622136,7713125.615,27800000.0,100000000.0,1.0,100000000.0,14300000.0,37900000.0,100000000.0,1.0,53425.0,10685.0,17752.71293,41055.0,46.0,0,0,0,0,264,200,0.079784078,0.059838058,0,5792,796.4,1621.302995,2628623.4,0,0,0,0,1,0,0,0,0,853.2857143,43.875,1932.5,264,0,0,0,0,0,0,8,351,6,11595,251,235,1,32,977.0,0.0,977.0,977.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40946-80-6,172.16.0.1,40946,192.168.10.50,80,6,5/7/2017 10:48,100275880,8,7,375,11595.0,375,0,46.875,132.5825215,2896,0,1656.428571,1302.532387,119.3706802,0.149587319,7162562.857,26800000.0,100000000.0,1.0,100000000.0,14300000.0,37900000.0,100000000.0,1.0,55711.0,9285.166667,17239.08539,43074.0,48.0,0,0,0,0,264,232,0.079779903,0.069807415,0,2896,748.125,1171.079324,1371426.783,0,0,0,0,1,0,0,0,0,798.0,46.875,1656.428571,264,0,0,0,0,0,0,8,375,7,11595,274,235,1,32,1016.0,0.0,1016.0,1016.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40958-80-6,172.16.0.1,40958,192.168.10.50,80,6,5/7/2017 10:48,100285754,6,6,349,11595.0,349,0,58.16666667,142.4786534,4344,0,1932.5,1754.831473,119.0996679,0.119658072,9116886.727,30200000.0,100000000.0,1.0,100000000.0,20000000.0,44800000.0,100000000.0,1.0,57454.0,11490.8,19937.79516,46136.0,46.0,0,0,0,0,200,200,0.059829036,0.059829036,0,4344,918.7692308,1498.680706,2246043.859,0,0,0,0,1,0,0,0,1,995.3333333,58.16666667,1932.5,200,0,0,0,0,0,0,6,349,6,11595,251,235,1,32,4.0,0.0,4.0,4.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40972-80-6,172.16.0.1,40972,192.168.10.50,80,6,5/7/2017 10:48,100278706,9,6,377,11595.0,377,0,41.88888889,125.6666667,5792,0,1932.5,2181.008184,119.3872605,0.149583103,7162764.714,26800000.0,100000000.0,1.0,100000000.0,12500000.0,35400000.0,100000000.0,1.0,59390.0,11878.0,20786.97443,48088.0,45.0,0,0,0,0,296,200,0.089749862,0.059833241,0,5792,748.25,1578.509867,2491693.4,0,0,0,0,1,0,0,0,0,798.1333333,41.88888889,1932.5,296,0,0,0,0,0,0,9,377,6,11595,251,235,1,32,998.0,0.0,998.0,998.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40962-80-6,172.16.0.1,40962,192.168.10.50,80,6,5/7/2017 10:48,100281662,7,5,398,11595.0,392,0,56.85714286,147.8010245,7240,0,2319.0,3003.171157,119.5931515,0.119662955,9116514.727,30200000.0,100000000.0,1.0,100000000.0,16700000.0,40900000.0,100000000.0,1.0,56446.0,14111.5,21268.52555,45064.0,73.0,0,0,0,0,220,168,0.06980339,0.049859565,0,7240,922.5384615,2082.759572,4337887.436,0,0,0,0,1,0,0,0,0,999.4166667,56.85714286,2319.0,220,0,0,0,0,0,0,7,398,5,11595,251,235,2,20,986.0,0.0,986.0,986.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40964-80-6,172.16.0.1,40964,192.168.10.50,80,6,5/7/2017 10:48,100287961,7,7,338,11595.0,314,0,48.28571429,117.2031204,7240,0,1656.428571,2698.609263,118.9873628,0.139598012,7714458.538,27800000.0,100000000.0,2.0,100000000.0,16700000.0,40900000.0,100000000.0,2.0,100000000.0,16700000.0,40900000.0,100000000.0,62.0,0,0,0,0,184,232,0.069799006,0.069799006,0,7240,795.9333333,1954.799386,3821240.638,1,0,0,0,0,0,0,0,1,852.7857143,48.28571429,1656.428571,184,0,0,0,0,0,0,7,338,7,11595,0,235,4,20,11984.0,0.0,11984.0,11984.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40966-80-6,172.16.0.1,40966,192.168.10.50,80,6,5/7/2017 10:48,100283618,7,7,357,11595.0,333,0,51.0,124.3824746,4344,0,1656.428571,1947.638216,119.1819785,0.139604058,7714124.462,27800000.0,100000000.0,1.0,100000000.0,16700000.0,40900000.0,100000000.0,1.0,100000000.0,16700000.0,40900000.0,100000000.0,148.0,0,0,0,0,184,232,0.069802029,0.069802029,0,4344,797.2,1524.659409,2324586.314,1,0,0,0,0,0,0,0,1,854.1428571,51.0,1656.428571,184,0,0,0,0,0,0,7,357,7,11595,0,235,4,20,10968.0,0.0,10968.0,10968.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40970-80-6,172.16.0.1,40970,192.168.10.50,80,6,5/7/2017 10:48,100285667,7,6,334,11595.0,328,0,47.71428571,123.6146085,5792,0,1932.5,2181.008184,118.9501985,0.129629691,8357138.917,28900000.0,100000000.0,0.0,100000000.0,16700000.0,40900000.0,100000000.0,0.0,63487.0,12697.4,22564.63025,52163.0,45.0,0,0,0,0,220,200,0.069800603,0.059829088,0,5792,852.0714286,1667.20819,2779583.148,0,0,0,0,1,0,0,0,0,917.6153846,47.71428571,1932.5,220,0,0,0,0,0,0,7,334,6,11595,274,235,2,20,5.0,0.0,5.0,5.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40960-80-6,172.16.0.1,40960,192.168.10.50,80,6,5/7/2017 10:48,100289654,5,7,330,11595.0,318,0,66.0,140.9042228,4344,0,1656.428571,1760.597234,118.9055852,0.119653419,9117241.273,30200000.0,100000000.0,5.0,100000000.0,25100000.0,50100000.0,100000000.0,5.0,100000000.0,16700000.0,40900000.0,100000000.0,49.0,0,0,0,0,144,232,0.049855591,0.069797828,0,4344,917.7692308,1498.772618,2246319.359,1,0,0,0,0,0,0,0,1,994.25,66.0,1656.428571,144,0,0,0,0,0,0,5,330,7,11595,0,235,2,20,11992.0,0.0,11992.0,11992.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40978-80-6,172.16.0.1,40978,192.168.10.50,80,6,5/7/2017 10:48,100284872,5,8,382,11595.0,370,0,76.4,164.154805,4344,0,1449.375,1729.380148,119.429778,0.129630718,8357072.667,28900000.0,100000000.0,7.0,100000000.0,25100000.0,50100000.0,100000000.0,7.0,100000000.0,14300000.0,37900000.0,100000000.0,49.0,0,0,0,0,144,264,0.049857969,0.07977275,0,4344,855.9285714,1457.637945,2124708.379,1,0,0,0,0,0,0,0,1,921.7692308,76.4,1449.375,144,0,0,0,0,0,0,5,382,8,11595,0,235,2,20,10945.0,0.0,10945.0,10945.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40976-80-6,172.16.0.1,40976,192.168.10.50,80,6,5/7/2017 10:48,100285770,6,6,353,11595.0,353,0,58.83333333,144.1116465,4344,0,1932.5,1754.831473,119.139535,0.119658053,9116888.182,30200000.0,100000000.0,0.0,100000000.0,20000000.0,44800000.0,100000000.0,0.0,66557.0,13311.4,23884.94988,55190.0,48.0,0,0,0,0,200,200,0.059829027,0.059829027,0,4344,919.0769231,1498.554385,2245665.244,0,0,0,0,1,0,0,0,1,995.6666667,58.83333333,1932.5,200,0,0,0,0,0,0,6,353,6,11595,274,235,1,32,1.0,0.0,1.0,1.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40974-80-6,172.16.0.1,40974,192.168.10.50,80,6,5/7/2017 10:48,100291644,6,7,376,11595.0,358,0,62.66666667,144.7130494,5792,0,1656.428571,2120.732252,119.3618882,0.129621965,8357637.0,28900000.0,100000000.0,6.0,100000000.0,20000000.0,44800000.0,100000000.0,6.0,100000000.0,16700000.0,40900000.0,100000000.0,40.0,0,0,0,0,164,232,0.059825522,0.069796443,0,5792,855.5,1665.794001,2774869.654,1,0,0,0,0,0,0,0,1,921.3076923,62.66666667,1656.428571,164,0,0,0,0,0,0,6,376,7,11595,0,235,3,20,10955.0,0.0,10955.0,10955.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40984-80-6,172.16.0.1,40984,192.168.10.50,80,6,5/7/2017 10:48,100301670,6,7,351,11595.0,333,0,58.5,134.5091075,5792,0,1656.428571,2119.480114,119.1007089,0.129609009,8358472.5,28900000.0,100000000.0,7.0,100000000.0,20000000.0,44800000.0,100000000.0,7.0,100000000.0,16700000.0,40900000.0,100000000.0,52.0,0,0,0,0,164,232,0.059819542,0.069789466,0,5792,853.7142857,1665.64621,2774377.297,1,0,0,0,0,0,0,0,1,919.3846154,58.5,1656.428571,164,0,0,0,0,0,0,6,351,7,11595,0,235,3,20,11991.0,0.0,11991.0,11991.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40980-80-6,172.16.0.1,40980,192.168.10.50,80,6,5/7/2017 10:48,100305698,5,7,382,11595.0,370,0,76.4,164.154805,7240,0,1656.428571,2566.885263,119.4049814,0.11963428,9118699.818,30200000.0,100000000.0,19.0,100000000.0,25100000.0,50100000.0,100000000.0,19.0,100000000.0,16700000.0,40900000.0,100000000.0,69.0,0,0,0,0,144,232,0.049847617,0.069786664,0,7240,921.7692308,1996.478907,3985928.026,1,0,0,0,0,0,0,0,1,998.5833333,76.4,1656.428571,144,0,0,0,0,0,0,5,382,7,11595,0,235,2,20,11985.0,0.0,11985.0,11985.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-41014-80-6,172.16.0.1,41014,192.168.10.50,80,6,5/7/2017 10:48,100285644,5,7,322,11595.0,310,0,64.4,137.3273461,4344,0,1656.428571,1760.597234,118.8305676,0.119658204,9116876.727,30200000.0,100000000.0,8.0,100000000.0,25100000.0,50100000.0,100000000.0,8.0,100000000.0,16700000.0,40900000.0,100000000.0,13.0,0,0,0,0,144,232,0.049857585,0.069800619,0,4344,917.1538462,1499.041018,2247123.974,1,0,0,0,0,0,0,0,1,993.5833333,64.4,1656.428571,144,0,0,0,0,0,0,5,322,7,11595,0,235,2,20,11008.0,0.0,11008.0,11008.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40998-80-6,172.16.0.1,40998,192.168.10.50,80,6,5/7/2017 10:48,100298703,8,6,337,11595.0,331,0,42.125,116.742008,5792,0,1932.5,2181.008184,118.964649,0.139583061,7715284.846,27800000.0,100000000.0,1.0,100000000.0,14300000.0,37900000.0,100000000.0,1.0,74380.0,14876.0,26861.46897,62024.0,45.0,0,0,0,0,252,200,0.079761749,0.059821312,0,5792,795.4666667,1621.494234,2629243.552,0,0,0,0,1,0,0,0,0,852.2857143,42.125,1932.5,252,0,0,0,0,0,0,8,337,6,11595,274,235,2,20,953.0,0.0,953.0,953.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40994-80-6,172.16.0.1,40994,192.168.10.50,80,6,5/7/2017 10:48,100299849,5,7,317,11595.0,305,0,63.4,135.0918206,8688,0,1656.428571,3174.60191,118.7638877,0.119641257,9118168.091,30200000.0,100000000.0,2.0,100000000.0,25100000.0,50100000.0,100000000.0,2.0,100000000.0,16700000.0,40900000.0,100000000.0,49.0,0,0,0,0,144,232,0.049850524,0.069790733,0,8688,916.7692308,2395.167884,5736829.192,1,0,0,0,0,0,0,0,1,993.1666667,63.4,1656.428571,144,0,0,0,0,0,0,5,317,7,11595,0,235,2,20,11000.0,0.0,11000.0,11000.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-40982-80-6,172.16.0.1,40982,192.168.10.50,80,6,5/7/2017 10:48,100311620,5,6,388,11595.0,376,0,77.6,166.8376456,7240,0,1932.5,3126.682571,119.4577458,0.109658283,10000000.0,31700000.0,100000000.0,9.0,100000000.0,25100000.0,50100000.0,100000000.0,9.0,100000000.0,20100000.0,44800000.0,100000000.0,65.0,0,0,0,0,144,200,0.049844674,0.059813609,0,7240,999.0833333,2324.797761,5404684.629,1,0,0,0,0,0,0,0,1,1089.909091,77.6,1932.5,144,0,0,0,0,0,0,5,388,6,11595,0,235,2,20,11003.0,0.0,11003.0,11003.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
